# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,PBJPAYBZQU,0,0,0,9.997620270799091324e-01, 0.000000000000000000e+00, -2.181488503456112046e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.181488503456112046e-02, 0.000000000000000000e+00, 9.997620270799091324e-01, 0.000000000000000000e+00, -3.330000000000000071e+00, 0.000000000000000000e+00, 1.000000000000000056e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,35,17
# x,y,z,u,w
2.626455880901972684e+00, 0.000000000000000000e+00, 3.149210071616757034e-01, 0.000000000000000000e+00, 8.457907319329853457e-02, 4.013179253255930168e-02, 0.000000000000000000e+00, 9.991943951144459657e-01, 1.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.573925030252896207e+00, 0.000000000000000000e+00, 3.170308640725185145e-01, 0.000000000000000000e+00, 6.964532742199404380e-02, 4.013179253256449891e-02, 0.000000000000000000e+00, 9.991943951144457436e-01, 1.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
2.536179730092305906e+00, 0.000000000000000000e+00, 3.185468719309798580e-01, 4.440892098500626162e-16, 5.155407018124408269e-02, 4.013179253256364543e-02, 0.000000000000000000e+00, 9.991943951144457436e-01, 1.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.510917889401036440e+00, 0.000000000000000000e+00, 3.195614922636894617e-01, 1.110223024625156540e-16, 2.969910062838942294e-02, 4.013179253257451867e-02, 0.000000000000000000e+00, 9.991943951144454106e-01, 1.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.500000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000067e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
3.499194395114446188e+00, -4.590000000000000191e-01, 2.798682074674402886e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
3.480117861201369234e+00, -4.590000000000000191e-01, 2.806344002173027929e-01, 1.665334536937734811e-16, 4.420891515030702691e-03, 4.013179253284213793e-02, 0.000000000000000000e+00, 9.991943951144345304e-01, 1.250000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
3.452696268645356614e+00, -4.590000000000000191e-01, 2.817357651456401380e-01, 4.996003610813204432e-16, 1.062476734110623551e-02, 4.013179253265972135e-02, 0.000000000000000000e+00, 9.991943951144419689e-01, 1.250000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
3.414091333749661228e+00, -4.590000000000000191e-01, 2.832862995016595664e-01, 4.475452091311809617e-16, 1.906557372460216879e-02, 4.013179253258402496e-02, 5.823181828473000917e-15, 9.991943951144450775e-01, 1.250000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
3.361306919970428631e+00, -4.590000000000000191e-01, 2.854063405598345482e-01, 7.850462293418875834e-17, 3.007417960537503085e-02, 4.013179253250245132e-02, 1.845807664902571672e-15, 9.991943951144482972e-01, 1.250000000000000000e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
3.291947309833305635e+00, -4.590000000000000191e-01, 2.881921102736882956e-01, 7.850462293418875834e-17, 4.363179433905686744e-02, 4.013179253254087892e-02, 0.000000000000000000e+00, 9.991943951144468539e-01, 1.250000000000000000e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
3.205416903388422334e+00, -4.590000000000000191e-01, 2.916675304083322651e-01, 5.551115123125782702e-17, 5.907228210128829399e-02, 4.013179253254928192e-02, -9.397157051775252558e-16, 9.991943951144464098e-01, 1.250000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
3.104188973246866379e+00, -4.590000000000000191e-01, 2.957332640741782148e-01, 4.440892098500626162e-16, 7.485057569444870940e-02, 4.013179253255087786e-02, 0.000000000000000000e+00, 9.991943951144462988e-01, 1.250000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
2.994301376506220080e+00, -4.590000000000000191e-01, 3.001468058793162474e-01, 0.000000000000000000e+00, 8.857854934256613466e-02, 4.013179253255914208e-02, 0.000000000000000000e+00, 9.991943951144460767e-01, 1.250000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
2.884293113418459953e+00, -4.590000000000000191e-01, 3.045651941455950751e-01, 0.000000000000000000e+00, 9.758056821673385950e-02, 4.013179253255400036e-02, 0.000000000000000000e+00, 9.991943951144461877e-01, 1.250000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
2.782769366249853160e+00, -4.590000000000000191e-01, 3.086428090505825006e-01, 4.475452091311809617e-16, 9.991810189927458064e-02, 4.013179253255091949e-02, 5.555665107331351894e-16, 9.991943951144462988e-01, 1.250000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
2.695933626479384060e+00, -4.590000000000000191e-01, 3.121304926383999256e-01, 7.850462293418875834e-17, 9.522226888046242399e-02, 4.013179253255930862e-02, 5.829639629879427017e-16, 9.991943951144459657e-01, 1.250000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
2.626455880901972684e+00, -4.590000000000000191e-01, 3.149210071616757034e-01, 5.551115123125782702e-17, 8.457907319329853457e-02, 4.013179253255930168e-02, 0.000000000000000000e+00, 9.991943951144459657e-01, 1.250000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.573925030252896207e+00, -4.590000000000000191e-01, 3.170308640725185145e-01, 5.551115123125782702e-17, 6.964532742199404380e-02, 4.013179253256449891e-02, 0.000000000000000000e+00, 9.991943951144457436e-01, 1.250000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
2.536179730092305906e+00, -4.590000000000000191e-01, 3.185468719309798580e-01, 4.475452091311809617e-16, 5.155407018124408269e-02, 4.013179253256364543e-02, -1.076755938689267087e-15, 9.991943951144457436e-01, 1.250000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.510917889401036440e+00, -4.590000000000000191e-01, 3.195614922636894617e-01, 1.110223024625156540e-16, 2.969910062838942294e-02, 4.013179253257451867e-02, 0.000000000000000000e+00, 9.991943951144454106e-01, 1.250000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.500000000000000000e+00, -4.590000000000000191e-01, 3.200000000000000067e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
3.499194395114446188e+00, -9.180000000000000382e-01, 2.798682074674402886e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
3.480117861201369234e+00, -9.180000000000000382e-01, 2.806344002173027929e-01, 1.665334536937734811e-16, 4.420891515030702691e-03, 4.013179253284213793e-02, 0.000000000000000000e+00, 9.991943951144345304e-01, 1.500000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
3.452696268645356614e+00, -9.180000000000000382e-01, 2.817357651456401380e-01, 5.087681048627601209e-16, 1.062476734110623551e-02, 4.013179253265972135e-02, 0.000000000000000000e+00, 9.991943951144419689e-01, 1.500000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
3.414091333749661228e+00, -9.180000000000000382e-01, 2.832862995016595664e-01, 4.475452091311809617e-16, 1.906557372460216879e-02, 4.013179253258402496e-02, 1.164636365694600183e-14, 9.991943951144450775e-01, 1.500000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
3.361306919970428631e+00, -9.180000000000000382e-01, 2.854063405598345482e-01, 1.241267076623636559e-16, 3.007417960537503085e-02, 4.013179253250245132e-02, 3.691615329805143344e-15, 9.991943951144482972e-01, 1.500000000000000000e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
3.291947309833305635e+00, -9.180000000000000382e-01, 2.881921102736882956e-01, 1.241267076623636559e-16, 4.363179433905686744e-02, 4.013179253254087892e-02, 0.000000000000000000e+00, 9.991943951144468539e-01, 1.500000000000000000e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
3.205416903388422334e+00, -9.180000000000000382e-01, 2.916675304083322651e-01, 1.110223024625156540e-16, 5.907228210128829399e-02, 4.013179253254928192e-02, -1.879431410355050512e-15, 9.991943951144464098e-01, 1.500000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
3.104188973246866379e+00, -9.180000000000000382e-01, 2.957332640741782148e-01, 4.440892098500626162e-16, 7.485057569444870940e-02, 4.013179253255087786e-02, 0.000000000000000000e+00, 9.991943951144462988e-01, 1.500000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
2.994301376506220080e+00, -9.180000000000000382e-01, 3.001468058793162474e-01, 0.000000000000000000e+00, 8.857854934256613466e-02, 4.013179253255914208e-02, 0.000000000000000000e+00, 9.991943951144460767e-01, 1.500000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
2.884293113418459953e+00, -9.180000000000000382e-01, 3.045651941455950751e-01, 0.000000000000000000e+00, 9.758056821673385950e-02, 4.013179253255400036e-02, 0.000000000000000000e+00, 9.991943951144461877e-01, 1.500000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
2.782769366249853160e+00, -9.180000000000000382e-01, 3.086428090505825006e-01, 4.577566798522237452e-16, 9.991810189927458064e-02, 4.013179253255091949e-02, 1.111133021466270379e-15, 9.991943951144462988e-01, 1.500000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
2.695933626479384060e+00, -9.180000000000000382e-01, 3.121304926383999256e-01, 1.241267076623636559e-16, 9.522226888046242399e-02, 4.013179253255930862e-02, 1.165927925975885403e-15, 9.991943951144459657e-01, 1.500000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
2.626455880901972684e+00, -9.180000000000000382e-01, 3.149210071616757034e-01, 1.110223024625156540e-16, 8.457907319329853457e-02, 4.013179253255930168e-02, 0.000000000000000000e+00, 9.991943951144459657e-01, 1.500000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.573925030252896207e+00, -9.180000000000000382e-01, 3.170308640725185145e-01, 1.110223024625156540e-16, 6.964532742199404380e-02, 4.013179253256449891e-02, 0.000000000000000000e+00, 9.991943951144457436e-01, 1.500000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
2.536179730092305906e+00, -9.180000000000000382e-01, 3.185468719309798580e-01, 4.577566798522237452e-16, 5.155407018124408269e-02, 4.013179253256364543e-02, -2.153511877378534174e-15, 9.991943951144457436e-01, 1.500000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.510917889401036440e+00, -9.180000000000000382e-01, 3.195614922636894617e-01, 1.110223024625156540e-16, 2.969910062838942294e-02, 4.013179253257451867e-02, 0.000000000000000000e+00, 9.991943951144454106e-01, 1.500000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.500000000000000000e+00, -9.180000000000000382e-01, 3.200000000000000067e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
3.499194395114446188e+00, -1.377000000000000002e+00, 2.798682074674402886e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.750000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
3.480117861201369234e+00, -1.377000000000000002e+00, 2.806344002173027929e-01, 1.665334536937734811e-16, 4.420891515030702691e-03, 4.013179253284213793e-02, 0.000000000000000000e+00, 9.991943951144345304e-01, 1.750000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
3.452696268645356614e+00, -1.377000000000000002e+00, 2.817357651456401380e-01, 5.438959822042072914e-16, 1.062476734110623551e-02, 4.013179253265972135e-02, 0.000000000000000000e+00, 9.991943951144419689e-01, 1.750000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
3.414091333749661228e+00, -1.377000000000000002e+00, 2.832862995016595664e-01, 4.475452091311809617e-16, 1.906557372460216879e-02, 4.013179253258402496e-02, 2.329272731389200367e-14, 9.991943951144450775e-01, 1.750000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
3.361306919970428631e+00, -1.377000000000000002e+00, 2.854063405598345482e-01, 2.288783399261118726e-16, 3.007417960537503085e-02, 4.013179253250245132e-02, 7.383230659610286687e-15, 9.991943951144482972e-01, 1.750000000000000000e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
3.291947309833305635e+00, -1.377000000000000002e+00, 2.881921102736882956e-01, 2.288783399261118726e-16, 4.363179433905686744e-02, 4.013179253254087892e-02, 0.000000000000000000e+00, 9.991943951144468539e-01, 1.750000000000000000e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
3.205416903388422334e+00, -1.377000000000000002e+00, 2.916675304083322651e-01, 2.220446049250313081e-16, 5.907228210128829399e-02, 4.013179253254928192e-02, -3.758862820710101023e-15, 9.991943951144464098e-01, 1.750000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
3.104188973246866379e+00, -1.377000000000000002e+00, 2.957332640741782148e-01, 4.440892098500626162e-16, 7.485057569444870940e-02, 4.013179253255087786e-02, 0.000000000000000000e+00, 9.991943951144462988e-01, 1.750000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
2.994301376506220080e+00, -1.377000000000000002e+00, 3.001468058793162474e-01, 0.000000000000000000e+00, 8.857854934256613466e-02, 4.013179253255914208e-02, 0.000000000000000000e+00, 9.991943951144460767e-01, 1.750000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
2.884293113418459953e+00, -1.377000000000000002e+00, 3.045651941455950751e-01, 0.000000000000000000e+00, 9.758056821673385950e-02, 4.013179253255400036e-02, 0.000000000000000000e+00, 9.991943951144461877e-01, 1.750000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
2.782769366249853160e+00, -1.377000000000000002e+00, 3.086428090505825006e-01, 4.965068306494546235e-16, 9.991810189927458064e-02, 4.013179253255091949e-02, 2.222266042932540758e-15, 9.991943951144462988e-01, 1.750000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
2.695933626479384060e+00, -1.377000000000000002e+00, 3.121304926383999256e-01, 2.288783399261118726e-16, 9.522226888046242399e-02, 4.013179253255930862e-02, 2.331855851951770807e-15, 9.991943951144459657e-01, 1.750000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
2.626455880901972684e+00, -1.377000000000000002e+00, 3.149210071616757034e-01, 2.220446049250313081e-16, 8.457907319329853457e-02, 4.013179253255930168e-02, 0.000000000000000000e+00, 9.991943951144459657e-01, 1.750000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.573925030252896207e+00, -1.377000000000000002e+00, 3.170308640725185145e-01, 2.220446049250313081e-16, 6.964532742199404380e-02, 4.013179253256449891e-02, 0.000000000000000000e+00, 9.991943951144457436e-01, 1.750000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
2.536179730092305906e+00, -1.377000000000000002e+00, 3.185468719309798580e-01, 4.965068306494546235e-16, 5.155407018124408269e-02, 4.013179253256364543e-02, -4.307023754757068349e-15, 9.991943951144457436e-01, 1.750000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.510917889401036440e+00, -1.377000000000000002e+00, 3.195614922636894617e-01, 1.110223024625156540e-16, 2.969910062838942294e-02, 4.013179253257451867e-02, 0.000000000000000000e+00, 9.991943951144454106e-01, 1.750000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.500000000000000000e+00, -1.377000000000000002e+00, 3.200000000000000067e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.750000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
3.499194395114446188e+00, -1.836000000000000076e+00, 2.798682074674402886e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
3.480117861201369234e+00, -1.836000000000000076e+00, 2.806344002173027929e-01, 1.665334536937734811e-16, 4.420891515030702691e-03, 4.013179253284213793e-02, 0.000000000000000000e+00, 9.991943951144345304e-01, 2.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
3.452696268645356614e+00, -1.836000000000000076e+00, 2.817357651456401380e-01, 5.438959822042072914e-16, 1.062476734110623551e-02, 4.013179253265972135e-02, 0.000000000000000000e+00, 9.991943951144419689e-01, 2.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
3.414091333749661228e+00, -1.836000000000000076e+00, 2.832862995016595664e-01, 4.475452091311809617e-16, 1.906557372460216879e-02, 4.013179253258402496e-02, 2.329272731389200367e-14, 9.991943951144450775e-01, 2.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
3.361306919970428631e+00, -1.836000000000000076e+00, 2.854063405598345482e-01, 2.288783399261118726e-16, 3.007417960537503085e-02, 4.013179253250245132e-02, 7.383230659610286687e-15, 9.991943951144482972e-01, 2.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
3.291947309833305635e+00, -1.836000000000000076e+00, 2.881921102736882956e-01, 2.288783399261118726e-16, 4.363179433905686744e-02, 4.013179253254087892e-02, 0.000000000000000000e+00, 9.991943951144468539e-01, 2.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
3.205416903388422334e+00, -1.836000000000000076e+00, 2.916675304083322651e-01, 2.220446049250313081e-16, 5.907228210128829399e-02, 4.013179253254928192e-02, -3.758862820710101023e-15, 9.991943951144464098e-01, 2.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
3.104188973246866379e+00, -1.836000000000000076e+00, 2.957332640741782148e-01, 4.440892098500626162e-16, 7.485057569444870940e-02, 4.013179253255087786e-02, 0.000000000000000000e+00, 9.991943951144462988e-01, 2.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
2.994301376506220080e+00, -1.836000000000000076e+00, 3.001468058793162474e-01, 0.000000000000000000e+00, 8.857854934256613466e-02, 4.013179253255914208e-02, 0.000000000000000000e+00, 9.991943951144460767e-01, 2.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
2.884293113418459953e+00, -1.836000000000000076e+00, 3.045651941455950751e-01, 0.000000000000000000e+00, 9.758056821673385950e-02, 4.013179253255400036e-02, 0.000000000000000000e+00, 9.991943951144461877e-01, 2.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
2.782769366249853160e+00, -1.836000000000000076e+00, 3.086428090505825006e-01, 4.965068306494546235e-16, 9.991810189927458064e-02, 4.013179253255091949e-02, 2.222266042932540758e-15, 9.991943951144462988e-01, 2.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
2.695933626479384060e+00, -1.836000000000000076e+00, 3.121304926383999256e-01, 2.288783399261118726e-16, 9.522226888046242399e-02, 4.013179253255930862e-02, 2.331855851951770807e-15, 9.991943951144459657e-01, 2.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
2.626455880901972684e+00, -1.836000000000000076e+00, 3.149210071616757034e-01, 2.220446049250313081e-16, 8.457907319329853457e-02, 4.013179253255930168e-02, 0.000000000000000000e+00, 9.991943951144459657e-01, 2.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.573925030252896207e+00, -1.836000000000000076e+00, 3.170308640725185145e-01, 2.220446049250313081e-16, 6.964532742199404380e-02, 4.013179253256449891e-02, 0.000000000000000000e+00, 9.991943951144457436e-01, 2.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
2.536179730092305906e+00, -1.836000000000000076e+00, 3.185468719309798580e-01, 4.965068306494546235e-16, 5.155407018124408269e-02, 4.013179253256364543e-02, -4.307023754757068349e-15, 9.991943951144457436e-01, 2.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.510917889401036440e+00, -1.836000000000000076e+00, 3.195614922636894617e-01, 1.110223024625156540e-16, 2.969910062838942294e-02, 4.013179253257451867e-02, 0.000000000000000000e+00, 9.991943951144454106e-01, 2.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.500000000000000000e+00, -1.836000000000000076e+00, 3.200000000000000067e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_NODE, 5
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
2.500000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000067e-01, 3.499194395114446188e+00, 0.000000000000000000e+00, 2.798682074674402886e-01, 2.994714532834175102e+00, 0.000000000000000000e+00, 3.001302118070134362e-01, 2.917411071235853637e+00, 0.000000000000000000e+00, 3.032350395543280119e-01, 9.991810189927455288e-02, 2.829973502978514466e-01, 1.000000000000000222e+00, 2.708009868809908936e-03, 1.724040885842947624e-01, -9.307091440636364007e-18, 3.841331628180869241e-05, 3.640616479320927298e-03, -1.361441624033511617e-19, 6.744034421231275001e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.013711928951786412e+00, 1.013711928951786634e+00, 1.000000000000000000e+00, 9.991943951144459657e-01, -4.013179253255971801e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.013179253255971107e-02, -9.991943951144460767e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.485143814175696075e+00, 4.200716877680220618e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 9.991943951144459657e-01, 0.000000000000000000e+00, -4.013179253255971107e-02, 0.000000000000000000e+00, -4.013179253255971801e-02, 0.000000000000000000e+00, -9.991943951144460767e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000067e-01, 1.000000000000000000e+00, 1.000283335173726279e-01, 2.997960243938141423e-01, 1.800000000000000000e+02, 1.333804627197443970e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.500000000000000000e+00, -4.590000000000000191e-01, 3.200000000000000067e-01, 3.499194395114446188e+00, -4.590000000000000191e-01, 2.798682074674402886e-01, 2.994714532834175102e+00, -4.590000000000000191e-01, 3.001302118070134362e-01, 2.917411071235853637e+00, -4.590000000000000191e-01, 3.032350395543280119e-01, 9.991810189927455288e-02, 2.829973502978514466e-01, 1.000000000000000222e+00, 2.708009868809908936e-03, 1.724040885842947624e-01, -9.307091440636364007e-18, 3.841331628180869241e-05, 3.640616479320927298e-03, -1.361441624033511617e-19, 6.744034421231275001e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.013711928951786412e+00, 1.013711928951786634e+00, 1.250000000000000000e+00, 9.991943951144459657e-01, -4.013179253255971801e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.013179253255971107e-02, -9.991943951144460767e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.485143814175696075e+00, 4.200716877680220618e-01, 4.590000000000000191e-01, 1.000000000000000000e+00, 9.991943951144459657e-01, 0.000000000000000000e+00, -4.013179253255971107e-02, 0.000000000000000000e+00, -4.013179253255971801e-02, 0.000000000000000000e+00, -9.991943951144460767e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e+00, -4.590000000000000191e-01, 3.200000000000000067e-01, 1.000000000000000000e+00, 1.000283335173726279e-01, 2.997960243938141423e-01, 1.800000000000000000e+02, 1.333804627197443970e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
2.500000000000000000e+00, -9.180000000000000382e-01, 3.200000000000000067e-01, 3.499194395114446188e+00, -9.180000000000000382e-01, 2.798682074674402886e-01, 2.994714532834175102e+00, -9.180000000000000382e-01, 3.001302118070134362e-01, 2.917411071235853637e+00, -9.180000000000000382e-01, 3.032350395543280119e-01, 9.991810189927455288e-02, 2.829973502978514466e-01, 1.000000000000000222e+00, 2.708009868809908936e-03, 1.724040885842947624e-01, -9.307091440636364007e-18, 3.841331628180869241e-05, 3.640616479320927298e-03, -1.361441624033511617e-19, 6.744034421231275001e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.013711928951786412e+00, 1.013711928951786634e+00, 1.500000000000000000e+00, 9.991943951144459657e-01, -4.013179253255971801e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.013179253255971107e-02, -9.991943951144460767e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.485143814175696075e+00, 4.200716877680220618e-01, 9.180000000000000382e-01, 1.000000000000000000e+00, 9.991943951144459657e-01, 0.000000000000000000e+00, -4.013179253255971107e-02, 0.000000000000000000e+00, -4.013179253255971801e-02, 0.000000000000000000e+00, -9.991943951144460767e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e+00, -9.180000000000000382e-01, 3.200000000000000067e-01, 1.000000000000000000e+00, 1.000283335173726279e-01, 2.997960243938141423e-01, 1.800000000000000000e+02, 1.333804627197443970e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
